id,name,base_hp,base_attack,base_defense,soul_max,spirit_id,type,move1,move2,move3,move4
1,Flamox,45,12,8,6,0,Fire,4,1,2,3
2,Aquirin,50,10,12,6,4,Water,5,1,2,3
3,Leafang,48,11,10,6,8,Nature,6,1,2,3
4,Voidwraith,80,20,10,10,12,Dark,3,2,5,4
5,Cinderpaw,42,14,6,5,16,Fire,4,2,1,8
6,Frostmaw,52,9,14,7,20,Water,5,3,1,9
7,Thornback,46,11,11,6,24,Nature,6,3,2,10
8,Shadefiend,70,18,8,8,28,Dark,3,7,5,4
9,Ignis,95,24,16,12,32,Fire,8,4,1,3
10,Aqua,100,22,18,13,36,Water,9,5,1,2
11,Verdant,98,21,19,12,40,Nature,10,6,1,7
12,Umbra,105,25,17,14,44,Dark,3,2,1,4
13,Lumen,92,23,16,15,48,Psychic,7,2,1,6
14,Gale,90,26,14,11,52,Kinetic,1,7,4,9
15,Magma,115,27,19,14,56,Fire,8,3,4,1
16,Abyssal,112,25,20,15,60,Water,9,3,5,2
17,Sylvan,108,24,21,15,61,Nature,10,7,6,2
18,Veyrath,220,36,26,20,62,Dark,3,8,9,10
19,Draymond,300,25,40,20,64,Dark,9,8,2,10
